date,Hour,Load_Station1,Load_Station2
1402/12/22,1,14.964897,7.348082
1402/12/23,1,31.330017,17.313317
1402/12/24,1,32.393754,17.922538
1402/12/25,1,36.154182,21.668304
1402/12/26,1,31.631811,17.141046
1402/12/27,1,32.728581,18.303794
1402/12/28,1,24.817163,11.142573
1402/12/29,1,16.808083,2.424838
1399/01/01,1,24.058716,12.63716
1399/01/02,1,0.0,0.0
1399/01/03,1,23.655708,12.830396
1399/01/04,1,23.829256,12.671612
1399/01/05,1,23.706604,12.773772
1399/01/06,1,16.238372,5.21024
1399/01/07,1,23.173716,11.884116
1399/01/08,1,17.824736,6.478932
1399/01/09,1,19.720948,8.404468
1399/01/10,1,23.546756,12.640804
1399/01/11,1,23.176484,12.101924
1399/01/12,1,18.119476,7.147548
1399/01/13,1,18.088268,6.742464
1399/01/14,1,23.568768,12.48932
1399/01/15,1,23.987276,12.785644
1399/01/16,1,24.052644,12.782592
1399/01/17,1,25.40058,14.120752
1399/01/18,1,24.228232,12.870208
1399/01/19,1,29.611812,18.397964
1399/01/20,1,29.461808,18.357924
1399/01/21,1,28.736608,17.547196
1399/01/22,1,33.403124,22.194164
1399/01/23,1,34.021636,22.817564
1399/01/24,1,33.912556,22.820888
1399/01/25,1,28.431856,17.310864
1399/01/26,1,29.4337,18.85764
1399/01/27,1,33.830492,23.122476
1399/01/28,1,34.21276,23.123536
1399/01/29,1,17.649032,17.649032
1399/01/30,1,19.461184,14.625228
1399/01/31,1,23.738272,12.446228
1399/02/01,1,28.293428,17.191988
1399/02/02,1,28.240812,16.887676
1399/02/03,1,33.920659,22.787451
1399/02/04,1,27.960481,17.076525
1399/02/05,1,34.204394,23.110282
1399/02/06,1,28.172736,17.200808
1399/02/07,1,29.577856,18.43976
1399/02/08,1,33.734263,22.549739
1399/02/09,1,29.240081,17.896721
1399/02/10,1,29.059092,17.66686
1399/02/11,1,19.844438,9.96237
1399/02/12,1,30.016275,18.870847
1399/02/13,1,28.20478,17.281724
1399/02/14,1,29.274476,17.923784
1399/02/15,1,34.731217,23.390301
1399/02/16,1,34.475062,23.314974
1399/02/17,1,29.120195,18.136049
1399/02/18,1,34.555598,23.280659
1399/02/19,1,30.855175,19.792833
1399/02/20,1,28.269954,17.271147
1399/02/21,1,26.034507,23.285417
1399/02/22,1,34.040876,23.068948
1399/02/23,1,24.038974,12.986406
1399/02/24,1,34.157599,23.112362
1399/02/25,1,34.0978,22.86929
1399/02/26,1,29.735129,18.252481
1399/02/27,1,25.716221,14.529254
1399/02/28,1,28.001974,16.856548
1399/02/29,1,33.83308,22.665662
1399/02/30,1,28.287161,17.329895
1399/02/31,1,29.341934,18.225832
1399/03/01,1,28.924469,17.725282
1399/03/02,1,29.141013,17.905172
1399/03/03,1,26.297363,15.164155
1399/03/04,1,32.823108,21.733886
1399/03/05,1,24.619883,13.293627
1399/03/06,1,18.233909,7.22777
1399/03/07,1,26.934647,15.654821
1399/03/08,1,25.889619,14.63423
1399/03/09,1,29.096372,17.81899
1399/03/10,1,13.41019,2.184124
1399/03/11,1,18.22021,6.979482
1399/03/12,1,16.014778,4.871796
1399/03/13,1,17.001358,5.711757
1399/03/14,1,22.075672,11.137955
1399/03/15,1,30.226193,19.031894
1399/03/16,1,29.575613,18.422856
1399/03/17,1,29.661827,18.636139
1399/03/18,1,30.550301,19.453748
1399/03/19,1,29.305167,18.377225
1399/03/20,1,25.659864,14.683049
1399/03/21,1,33.51878,22.287826
1399/03/22,1,32.608716,21.43641
1399/03/23,1,20.538587,17.09306
1399/03/24,1,30.867712,19.761383
1399/03/25,1,25.00705,13.627035
1399/03/26,1,29.623165,18.568154
1399/03/27,1,25.018647,13.804799
1399/03/28,1,29.771431,18.586906
1399/03/29,1,24.073706,12.749894
1399/03/30,1,29.865972,18.683892
1399/03/31,1,29.828302,18.602237
1399/04/01,1,11.208961,19.467253
1399/04/02,1,11.098996,29.70345
1399/04/03,1,11.055011,29.631108
1399/04/04,1,11.040349,28.408161
1399/04/05,1,11.084336,29.528254
1399/04/06,1,11.052567,29.299459
1399/04/07,1,10.874181,26.886704
1399/04/08,1,11.018356,31.263662
1399/04/09,1,11.028132,29.500823
1399/04/10,1,11.223622,33.998603
1399/04/11,1,11.055011,34.359085
1399/04/12,1,7.673018,25.771103
1399/04/13,1,10.356131,33.665517
1399/04/14,1,10.561397,31.490377
1399/04/15,1,8.885062,26.181751
1399/04/16,1,4.545164,22.281716
1399/04/17,1,2.854168,21.160224
1399/04/18,1,1.104524,19.26579
1399/04/19,1,1.021439,19.196885
1399/04/20,1,1.688553,19.71907
1399/04/21,1,1.097192,18.812036
1399/04/22,1,0.81373,18.988622
1399/04/23,1,0.855273,24.043795
1399/04/24,1,0.862604,19.675215
1399/04/25,1,0.801513,23.272138
1399/04/26,1,0.967679,19.865731
1399/04/27,1,0.029323,23.162653
1399/04/28,1,0.904146,18.993227
1399/04/29,1,1.818064,25.294083
1399/04/30,1,2.859055,26.0636
1399/04/31,1,2.612248,25.546012
1399/05/01,1,5.850065,28.817266
1399/05/02,1,9.180742,27.470957
1399/05/03,1,10.607826,33.55466
1399/05/04,1,10.808204,33.909297
1399/05/05,1,10.783768,33.893958
1399/05/06,1,11.438661,30.039745
1399/05/07,1,11.861411,30.084055
1399/05/08,1,11.836976,25.521233
1399/05/09,1,11.411782,18.723794
1399/05/10,1,11.509528,13.03875
1399/05/11,1,11.705019,18.177069
1399/05/12,1,11.893179,18.414832
1399/05/13,1,10.69824,19.256501
1399/05/14,1,8.254604,19.430523
1399/05/15,1,10.984146,22.160528
1399/05/16,1,11.020801,12.47765
1399/05/17,1,11.152757,17.452216
1399/05/18,1,11.077003,17.274716
1399/05/19,1,11.052568,16.742665
1399/05/20,1,11.030575,17.14631
1399/05/21,1,10.935273,17.511562
1399/05/22,1,10.864407,17.273323
1399/05/23,1,10.830196,16.872405
1399/05/24,1,11.089223,17.390574
1399/05/25,1,11.338474,17.785493
1399/05/26,1,11.328697,26.118893
1399/05/27,1,11.431332,29.415803
1399/05/28,1,11.375129,29.822232
1399/05/29,1,4.203055,22.592752
1399/05/30,1,11.194297,29.503172
1399/05/31,1,11.243171,29.433949
1399/06/01,1,11.006138,29.024739
1399/06/02,1,11.36291,29.163612
1399/06/03,1,11.431331,29.712353
1399/06/04,1,11.191855,29.212119
1399/06/05,1,11.367797,29.352869
1399/06/06,1,11.287157,29.333192
1399/06/07,1,11.436218,29.348178
1399/06/08,1,11.370241,29.505276
1399/06/09,1,11.306706,24.552208
1399/06/10,1,11.318924,23.505596
1399/06/11,1,11.299376,29.603031
1399/06/12,1,11.387345,29.694925
1399/06/13,1,11.411782,30.040161
1399/06/14,1,11.514414,29.833218
1399/06/15,1,11.531521,23.686047
1399/06/16,1,11.475317,29.504818
1399/06/17,1,11.514415,29.857233
1399/06/18,1,11.45821,29.767637
1399/06/19,1,11.421557,23.539689
1399/06/20,1,11.448436,29.542364
1399/06/21,1,11.514415,26.715655
1399/06/22,1,11.465542,29.833716
1399/06/23,1,11.441106,34.866137
1399/06/24,1,11.345804,34.494466
1399/06/25,1,11.533964,29.438811
1399/06/26,1,11.521747,34.545063
1399/06/27,1,11.409339,34.486231
1399/06/28,1,10.038459,32.714282
1399/06/29,1,11.436219,34.117076
1399/06/30,1,11.204072,33.925203
1399/06/31,1,11.25539,24.172796
1399/07/01,1,23.261398,11.140538
1399/07/02,1,18.302083,11.340916
1399/07/03,1,18.275573,11.081892
1399/07/04,1,22.778354,11.362909
1399/07/05,1,17.199654,11.211404
1399/07/06,1,18.389697,11.125877
1399/07/07,1,18.080119,11.282269
1399/07/08,1,18.43385,11.245616
1399/07/09,1,12.965853,11.22851
1399/07/10,1,12.853625,11.287157
1399/07/11,1,20.165729,11.340917
1399/07/12,1,13.623708,11.436219
1399/07/13,1,11.675268,11.382458
1399/07/14,1,11.52974,11.120991
1399/07/15,1,17.863513,11.277382
1399/07/16,1,16.465824,11.309149
1399/07/17,1,23.14215,9.158749
1399/07/18,1,17.62557,11.221179
1399/07/19,1,16.709543,11.494866
1399/07/20,1,12.034492,11.4631
1399/07/21,1,13.298753,11.541295
1399/07/22,1,14.757729,11.529076
1399/07/23,1,18.809007,11.47043
1399/07/24,1,7.304622,11.433775
1399/07/25,1,11.791192,11.41667
1399/07/26,1,16.259239,11.453324
1399/07/27,1,11.036349,11.414226
1399/07/28,1,16.392344,11.370241
1399/07/29,1,16.51917,11.304262
1399/07/30,1,11.335257,11.5584
1399/08/01,1,6.693183,11.389789
1399/08/02,1,12.286338,11.832088
1399/08/03,1,7.621682,11.453325
1399/08/04,1,7.661215,11.560843
1399/08/05,1,17.847811,11.587724
1399/08/06,1,21.914698,10.791099
1399/08/07,1,22.75734,11.592612
1399/08/08,1,17.83594,11.460654
1399/08/09,1,22.711987,11.551069
1399/08/10,1,16.17911,11.450881
1399/08/11,1,22.423378,11.560844
1399/08/12,1,18.195074,11.419114
1399/08/13,1,16.686127,11.50464
1399/08/14,1,18.01851,11.514414
1399/08/15,1,12.287493,4.540277
1399/08/16,1,17.636977,11.018356
1399/08/17,1,13.247904,10.989033
1399/08/18,1,16.834194,11.460655
1399/08/19,1,11.870906,11.487536
1399/08/20,1,17.641597,11.372684
1399/08/21,1,22.958103,11.480205
1399/08/22,1,22.811145,11.477761
1399/08/23,1,18.194981,11.5584
1399/08/24,1,18.170734,11.5584
1399/08/25,1,18.15203,11.641483
1399/08/26,1,18.308044,11.609717
1399/08/27,1,18.543491,11.428887
1399/08/28,1,22.865782,11.164974
1399/08/29,1,22.035011,11.409338
1399/08/30,1,22.21938,11.563287
1399/09/01,1,21.662992,11.555957
1399/09/02,1,16.961295,11.599943
1399/09/03,1,12.292066,11.597499
1399/09/04,1,21.61847,11.621934
1399/09/05,1,17.939488,11.587725
1399/09/06,1,16.762745,11.626822
1399/09/07,1,22.55334,11.639041
1399/09/08,1,16.870542,11.529076
1399/09/09,1,22.825324,11.072117
1399/09/10,1,22.706211,11.375128
1399/09/11,1,22.349574,11.463099
1399/09/12,1,17.092876,11.565732
1399/09/13,1,17.241544,11.433775
1399/09/14,1,22.224091,11.365353
1399/09/15,1,22.072604,11.409338
1399/09/16,1,17.542622,11.077003
1399/09/17,1,17.060084,10.957266
1399/09/18,1,15.187385,11.284712
1399/09/19,1,17.120955,10.901063
1399/09/20,1,16.676057,10.898619
1399/09/21,1,16.935201,11.091666
1399/09/22,1,22.093896,11.358022
1399/09/23,1,6.854414,11.338473
1399/09/24,1,16.891786,11.279825
1399/09/25,1,17.346845,11.23584
1399/09/26,1,22.982443,11.340917
1399/09/27,1,22.768424,11.160088
1399/09/28,1,22.694113,11.157643
1399/09/29,1,20.855821,11.204073
1399/09/30,1,21.979451,11.008583
,1,2583.822447,2388.4233
,1,2583.822447,2495.701231
,1,2583.822447,2820.724959
,1,2583.822447,1892.989044
,1,2583.822447,2440.057686
1399/10/01,1,33.910555,22.701595
1399/10/02,1,33.640632,22.556297
1399/10/03,1,33.812125,22.652037
1399/10/04,1,31.063447,21.780071
1399/10/05,1,27.484449,16.541845
1399/10/06,1,28.176014,16.959724
1399/10/07,1,29.125992,17.477178
1399/10/08,1,29.733095,18.167363
1399/10/09,1,29.51448,18.073375
1399/10/10,1,28.648664,17.239326
1399/10/11,1,33.711767,22.334196
1399/10/12,1,28.817012,17.436997
1399/10/13,1,25.995644,17.28408
1399/10/14,1,29.438015,17.732996
1399/10/15,1,27.711634,15.982179
1399/10/16,1,25.83826,14.145459
1399/10/17,1,31.689135,20.301789
1399/10/18,1,34.302111,22.714387
1399/10/19,1,29.040646,17.448035
1399/10/20,1,34.262393,22.620909
1399/10/21,1,34.465113,22.806524
1399/10/22,1,34.298326,22.820566
1399/10/23,1,34.865652,23.329244
1399/10/24,1,32.568231,21.32506
1399/10/25,1,28.741771,17.901799
1399/10/26,1,29.07889,18.302453
1399/10/27,1,28.846209,17.715444
1399/10/28,1,33.610829,22.328559
1399/10/29,1,32.538545,21.410225
1399/10/30,1,33.764364,22.464989
1399/11/01,1,34.125371,22.650054
1399/11/02,1,29.496758,18.387987
1399/11/03,1,34.069808,22.892614
1399/11/04,1,33.780309,22.378301
1399/11/05,1,28.596004,17.289299
1399/11/06,1,33.852078,22.420746
1399/11/07,1,32.783801,21.501531
1399/11/08,1,32.664387,21.284371
1399/11/09,1,33.858535,22.61292
1399/11/10,1,28.639017,17.667089
1399/11/11,1,33.034855,21.940746
1399/11/12,1,33.455895,21.965917
1399/11/13,1,33.716258,22.101654
1399/11/14,1,24.440114,12.886601
1399/11/15,1,33.997008,22.51436
1399/11/16,1,29.234977,17.578831
1399/11/17,1,33.750722,22.060365
1399/11/18,1,29.318585,17.672215
1399/11/19,1,33.508354,22.257852
1399/11/20,1,22.065588,11.091216
1399/11/21,1,33.51248,22.406152
1399/11/22,1,33.438756,22.488821
1399/11/23,1,29.069507,17.691936
1399/11/24,1,34.035334,22.657763
1399/11/25,1,23.82903,12.51255
1399/11/26,1,33.772422,22.62211
1399/11/27,1,34.479042,23.270082
1399/11/28,1,34.653457,23.185472
1399/11/29,1,28.941208,17.72736
1399/11/30,1,31.798374,20.498999
1399/12/01,1,34.038571,22.687879
1399/12/02,1,33.996049,23.03634
1399/12/03,1,30.627302,19.320596
1399/12/04,1,33.694681,22.590797
1399/12/05,1,33.808851,22.841811
1399/12/06,1,33.676419,22.452797
1399/12/07,1,34.338793,22.975884
1399/12/08,1,24.475927,13.39648
1399/12/09,1,34.291719,22.730875
1399/12/10,1,33.778124,22.884393
1399/12/11,1,33.786746,22.74884
1399/12/12,1,33.849985,22.709448
1399/12/13,1,33.442723,22.517223
1399/12/14,1,33.628085,22.416681
1399/12/15,1,31.427642,19.798377
1399/12/16,1,33.91948,22.717851
1399/12/17,1,33.186391,21.957882
1399/12/18,1,34.188068,22.810497
1399/12/19,1,28.189132,16.97284
1399/12/20,1,23.071048,11.781447
1399/12/21,1,24.334981,13.206661
1399/12/22,1,33.530326,22.463097
1399/12/23,1,28.953393,17.654019
1399/12/24,1,30.812779,19.479192
1399/12/25,1,34.327639,23.003828
1399/12/26,1,34.159317,22.820844
1399/12/27,1,29.490239,18.486544
1399/12/28,1,33.669644,22.509557
1399/12/29,1,28.45512,17.40744
1399/12/30,1,22.963751,11.696144
1400/01/01,1,10.898619,23.65618
1400/01/02,1,0.0,0.0
1400/01/03,1,10.277935,22.973562
1400/01/04,1,10.004248,22.508487
1400/01/05,1,10.34147,22.9838
1400/01/06,1,10.114212,22.934538
1400/01/07,1,8.648029,21.548347
1400/01/08,1,9.544844,22.371452
1400/01/09,1,9.361572,22.21663
1400/01/10,1,9.659694,22.483068
1400/01/11,1,2.912814,15.605439
1400/01/12,1,2.355665,14.972084
1400/01/13,1,1.986675,15.248019
1400/01/14,1,10.942604,22.060561
1400/01/15,1,8.173964,25.628973
1400/01/16,1,11.519302,22.439634
1400/01/17,1,10.901063,28.041507
1400/01/18,1,11.235841,22.925658
1400/01/19,1,11.333586,33.456576
1400/01/20,1,11.399565,33.966714
1400/01/21,1,11.301818,29.257283
1400/01/22,1,11.20896,29.394198
1400/01/23,1,11.001251,29.122937
1400/01/24,1,10.752,33.282249
1400/01/25,1,11.084335,33.880562
1400/01/26,1,11.245615,33.520601
1400/01/27,1,11.28227,28.993789
1400/01/28,1,11.096553,33.87061
1400/01/29,1,11.213847,28.440934
1400/01/30,1,11.507083,29.298133
1400/01/31,1,5.085207,22.653507
1400/02/01,1,10.859521,25.350026
1400/02/02,1,11.008582,28.750676
1400/02/03,1,11.301818,28.54387
1400/02/04,1,11.245615,28.357611
1400/02/05,1,11.250502,28.916022
1400/02/06,1,11.047681,22.227294
1400/02/07,1,10.761775,28.605151
1400/02/08,1,10.861966,28.226131
1400/02/09,1,10.832642,19.548253
1400/02/10,1,10.913281,17.578753
1400/02/11,1,11.045237,21.888165
1400/02/12,1,11.250503,21.485038
1400/02/13,1,11.318924,16.899885
1400/02/14,1,11.194301,12.190643
1400/02/15,1,11.267609,12.3584
1400/02/16,1,11.216292,12.049419
1400/02/17,1,11.206517,16.881419
1400/02/18,1,11.348249,13.166358
1400/02/19,1,11.184524,16.943668
1400/02/20,1,11.223624,21.967207
1400/02/21,1,11.419114,13.364186
1400/02/22,1,11.221179,26.831524
1400/02/23,1,11.28227,27.471264
1400/02/24,1,11.24806,17.680253
1400/02/25,1,11.294488,22.796841
1400/02/26,1,11.358023,28.04937
1400/02/27,1,11.272495,22.600085
1400/02/28,1,11.438663,28.102577
1400/02/29,1,11.365355,27.614807
1400/02/30,1,11.252947,22.218911
1400/02/31,1,11.287157,27.127318
1400/03/01,1,11.233398,23.160512
1400/03/02,1,11.289602,27.266101
1400/03/03,1,10.09955,21.347472
1400/03/04,1,9.952933,26.422776
1400/03/05,1,9.935827,26.073465
1400/03/06,1,9.178299,24.094211
1400/03/07,1,2.722211,23.334916
1400/03/08,1,2.819957,20.124636
1400/03/09,1,1.945135,18.778452
1400/03/10,1,2.793076,14.93929
1400/03/11,1,4.584262,18.638352
1400/03/12,1,10.935274,20.324899
1400/03/13,1,11.123433,25.25369
1400/03/14,1,11.037905,24.354194
1400/03/15,1,11.326256,20.817218
1400/03/16,1,11.448436,25.234155
1400/03/17,1,1.507724,8.497667
1400/03/18,1,10.56384,19.91817
1400/03/19,1,10.478313,18.400533
1400/03/20,1,10.209513,20.863637
1400/03/21,1,11.108772,28.873227
1400/03/22,1,11.057454,26.596345
1400/03/23,1,11.194298,25.033398
1400/03/24,1,11.084334,25.244841
1400/03/25,1,11.074561,25.289182
1400/03/26,1,11.167419,25.396049
1400/03/27,1,11.067229,25.102385
1400/03/28,1,10.182634,19.902057
1400/03/29,1,10.321921,20.540446
1400/03/30,1,10.52963,18.813132
1400/03/31,1,10.847302,24.892463
1400/04/01,1,14.29225,10.935274
1400/04/02,1,13.058078,10.967041
1400/04/03,1,12.961244,11.164975
1400/04/04,1,10.076583,11.098996
1400/04/05,1,14.151156,11.365353
1400/04/06,1,11.97493,10.749556
1400/04/07,1,11.078793,11.050124
1400/04/08,1,10.2268,11.355578
1400/04/09,1,13.933547,11.240726
1400/04/10,1,9.151657,11.113659
1400/04/11,1,13.057078,11.30915
1400/04/12,1,11.560538,11.116103
1400/04/13,1,14.399206,11.2896
1400/04/14,1,14.090614,11.348248
1400/04/15,1,14.042774,10.752001
1400/04/16,1,5.348154,8.948597
1400/04/17,1,5.10911,9.034125
1400/04/18,1,6.421254,9.063449
1400/04/19,1,9.992182,9.170968
1400/04/20,1,9.895385,9.432436
1400/04/21,1,10.153827,8.916829
1400/04/22,1,9.953964,2.475405
1400/04/23,1,8.298125,2.086864
1400/04/24,1,8.874435,2.248145
1400/04/25,1,12.922217,2.218821
1400/04/26,1,13.066698,8.684684
1400/04/27,1,13.545173,9.258939
1400/04/28,1,13.79026,8.100656
1400/04/29,1,9.87822,8.921716
1400/04/30,1,15.798793,5.204946
1400/04/31,1,14.004211,7.668132
1400/05/01,1,17.8066,2.431418
1400/05/02,1,18.034521,2.12352
1400/05/03,1,13.618915,1.813178
1400/05/04,1,17.745828,1.234036
1400/05/05,1,13.785218,1.427083
1400/05/06,1,13.898986,1.40509
1400/05/07,1,17.78828,2.152844
1400/05/08,1,17.038047,9.85763
1400/05/09,1,17.560589,9.701238
1400/05/10,1,15.505484,9.874736
1400/05/11,1,17.937917,9.938269
1400/05/12,1,13.721444,9.943158
1400/05/13,1,13.874854,10.004248
1400/05/14,1,9.699717,10.114212
1400/05/15,1,9.364838,9.759885
1400/05/16,1,13.742959,10.043346
1400/05/17,1,13.854111,9.432437
1400/05/18,1,13.518729,2.568262
1400/05/19,1,14.008061,2.463186
1400/05/20,1,17.481959,1.84739
1400/05/21,1,16.672301,2.250589
1400/05/22,1,15.884699,10.444103
1400/05/23,1,10.353692,10.869295
1400/05/24,1,13.827324,8.931491
1400/05/25,1,7.557207,9.632815
1400/05/26,1,1.659417,9.916277
1400/05/27,1,9.932565,10.817979
1400/05/28,1,5.031173,10.998807
1400/05/29,1,5.12104,11.272495
1400/05/30,1,5.155641,11.023244
1400/05/31,1,3.151184,10.905949
1400/06/01,1,13.694812,10.95971
1400/06/02,1,14.238482,11.169863
1400/06/03,1,13.889517,11.150314
1400/06/04,1,13.730181,11.106328
1400/06/05,1,17.655614,11.238283
1400/06/06,1,17.523525,11.358023
1400/06/07,1,13.517963,11.228509
1400/06/08,1,9.6986,10.930386
1400/06/09,1,17.443086,11.084336
1400/06/10,1,13.499219,11.091666
1400/06/11,1,13.239584,10.730008
1400/06/12,1,13.678993,10.664029
1400/06/13,1,13.695659,11.1552
1400/06/14,1,9.108705,11.128321
1400/06/15,1,13.516424,10.456321
1400/06/16,1,9.070411,10.6176
1400/06/17,1,13.175618,10.715345
1400/06/18,1,9.118983,11.157644
1400/06/19,1,9.11544,10.815535
1400/06/20,1,13.586546,10.981703
1400/06/21,1,8.991668,10.993919
1400/06/22,1,8.81043,11.316481
1400/06/23,1,9.672391,11.189411
1400/06/24,1,10.156752,11.221179
1400/06/25,1,9.816371,11.223622
1400/06/26,1,13.263024,11.314037
1400/06/27,1,13.66918,11.211405
1400/06/28,1,10.011964,11.199186
1400/06/29,1,14.119865,11.306707
1400/06/30,1,17.176676,11.33603
1400/06/31,1,13.537091,11.282268
,1,1987.686005,2388.4233
,1,1987.686005,2495.701231
,1,1987.686005,2820.724959
,1,1987.686005,1892.989044
,1,1987.686005,2440.057686
1400/07/01,1,27.46884,16.281872
1400/07/02,1,22.664157,11.455197
1400/07/03,1,22.900543,11.672034
1400/07/04,1,22.07122,10.986885
1400/07/05,1,26.967961,16.103553
1400/07/06,1,20.269514,9.080102
1400/07/07,1,24.082024,12.95126
1400/07/08,1,24.182161,12.838801
1400/07/09,1,17.147201,5.989558
1400/07/10,1,21.639047,10.268805
1400/07/11,1,27.466855,16.035524
1400/07/12,1,27.487992,16.103089
1400/07/13,1,22.838263,11.404487
1400/07/14,1,17.398516,5.954966
1400/07/15,1,22.403507,10.986838
1400/07/16,1,17.574481,6.267775
1400/07/17,1,22.020935,10.670243
1400/07/18,1,21.883963,10.513722
1400/07/19,1,18.338537,7.234653
1400/07/20,1,17.61815,6.379866
1400/07/21,1,17.628006,6.291976
1400/07/22,1,16.557975,5.290368
1400/07/23,1,16.597352,5.319971
1400/07/24,1,16.532181,5.279237
1400/07/25,1,17.484627,6.571348
1400/07/26,1,17.610379,6.364764
1400/07/27,1,16.240281,4.870041
1400/07/28,1,16.873496,5.488593
1400/07/29,1,17.701698,6.29969
1400/07/30,1,27.208194,15.78908
1400/08/01,1,17.582065,6.009003
1400/08/02,1,27.93698,16.403015
1400/08/03,1,17.731148,6.131206
1400/08/04,1,21.833233,10.480098
1400/08/05,1,27.901517,16.536164
1400/08/06,1,27.618561,16.262982
1400/08/07,1,27.462635,16.185253
1400/08/08,1,27.737371,16.367129
1400/08/09,1,27.784797,16.575836
1400/08/10,1,26.460507,15.175794
1400/08/11,1,26.425856,15.324416
1400/08/12,1,26.329253,15.183827
1400/08/13,1,21.545484,10.615097
1400/08/14,1,22.332039,10.983791
1400/08/15,1,21.716851,10.664284
1400/08/16,1,22.159776,11.08766
1400/08/17,1,17.319957,6.067011
1400/08/18,1,22.402869,10.964208
1400/08/19,1,18.74794,14.041497
1400/08/20,1,14.0223,10.772263
1400/08/21,1,10.550237,7.415051
1400/08/22,1,11.737839,9.966203
1400/08/23,1,8.773126,7.206756
1400/08/24,1,7.69298,6.329431
1400/08/25,1,7.175484,5.677535
1400/08/26,1,6.700589,5.405462
1400/08/27,1,11.552015,10.283768
1400/08/28,1,12.899193,10.172094
1400/08/29,1,16.542149,8.052955
1400/08/30,1,20.111305,10.182809
1400/09/01,1,15.679285,5.672593
1400/09/02,1,16.23726,5.587891
1400/09/03,1,16.531597,5.640309
1400/09/04,1,16.343397,5.398349
1400/09/05,1,16.958495,5.749536
1400/09/06,1,17.046787,5.610568
1400/09/07,1,17.066311,5.488361
1400/09/08,1,17.608537,5.986602
1400/09/09,1,18.156351,6.490431
1400/09/10,1,21.43313,9.940707
1400/09/11,1,20.206564,8.826549
1400/09/12,1,27.441503,16.01506
1400/09/13,1,32.032913,20.60647
1400/09/14,1,23.324279,11.763435
1400/09/15,1,27.730014,16.188718
1400/09/16,1,32.030364,20.462189
1400/09/17,1,32.27068,20.6854
1400/09/18,1,26.759649,14.988652
1400/09/19,1,29.103106,17.43963
1400/09/20,1,28.052345,16.435297
1400/09/21,1,19.58392,11.612779
1400/09/22,1,32.739077,21.393272
1400/09/23,1,22.303759,10.838216
1400/09/24,1,24.939372,13.358979
1400/09/25,1,17.689897,6.138827
1400/09/26,1,22.35346,10.809721
1400/09/27,1,22.743405,11.204552
1400/09/28,1,22.597872,11.056577
1400/09/29,1,22.316894,10.89045
1400/09/30,1,32.064709,20.758003
